@relation 'training_tututorial1-weka.filters.unsupervised.attribute.Remove-R51-53-weka.filters.unsupervised.attribute.Remove-R3,10-12,16-18,22-24,28-30,32-50'

@attribute posX numeric
@attribute posY numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute Ghost1posX numeric
@attribute Ghost1posY numeric
@attribute DirGhost1 {North,South,East,West,Stop,-1}
@attribute Ghost2posX numeric
@attribute Ghost2posY numeric
@attribute DirGhost2 {North,South,East,West,Stop,-1}
@attribute Ghost3posX numeric
@attribute Ghost3posY numeric
@attribute DirGhost3 {North,South,East,West,Stop,-1}
@attribute Ghost4posX numeric
@attribute Ghost4posY numeric
@attribute DirGhost4 {North,South,East,West,Stop,-1}
@attribute DirPACMAN {North,South,East,West,East}

@data
11,3,True,False,False,True,1,1,East,3,1,East,13,3,West,24,14,West,South
11,4,True,True,False,True,1,1,East,3,1,East,13,4,North,23,14,West,North
11,3,True,False,False,True,1,1,East,3,1,East,13,5,North,22,14,South,South
11,4,True,True,False,True,1,1,East,3,1,East,13,4,South,22,13,North,North
11,3,True,False,False,True,1,1,East,3,1,East,13,4,South,22,14,South,South
11,4,True,True,False,True,1,1,East,3,1,East,13,4,South,22,13,East,North
11,3,True,False,False,True,1,1,East,3,1,East,14,4,East,23,13,West,South
11,4,True,True,False,True,1,1,East,3,1,East,15,4,East,22,13,North,North
10,4,True,True,True,True,1,1,East,3,1,East,15,3,South,22,14,East,West
10,5,True,True,True,True,1,1,East,3,1,East,15,3,South,23,14,East,North
10,4,True,True,True,True,1,1,East,3,1,East,15,4,North,24,14,East,South
11,4,True,True,False,True,1,1,East,3,1,East,14,4,West,24,14,East,East
11,3,True,False,False,True,1,1,East,3,1,East,13,4,West,24,14,East,South
10,3,True,False,True,True,1,1,East,3,1,East,13,5,North,25,14,East,West
9,3,True,False,True,True,1,1,East,3,1,East,14,5,East,25,14,South,West
10,3,True,False,True,True,1,1,East,3,1,East,13,5,West,25,13,North,East
10,4,True,True,True,True,1,1,East,3,1,East,13,6,North,25,14,West,North
11,4,True,True,False,True,1,1,East,3,1,East,13,5,South,24,14,North,East
11,5,True,True,False,True,1,1,East,3,1,East,13,5,South,24,15,East,North
11,4,True,True,False,True,1,1,East,3,1,East,14,5,East,25,15,North,South
11,5,True,True,False,True,1,1,East,3,1,East,13,5,West,25,16,West,North
11,4,True,True,False,True,1,1,East,3,1,East,13,6,North,24,16,South,South
11,5,True,True,False,True,1,1,East,3,1,East,13,7,North,24,15,East,North
11,6,True,True,False,True,1,1,East,3,1,East,13,6,South,25,15,South,North
11,5,True,True,False,True,1,1,East,3,1,East,14,6,East,25,14,West,South
11,6,True,True,False,True,1,1,East,3,1,East,14,5,South,24,14,North,North
11,5,True,True,False,True,1,1,East,3,1,East,14,5,South,24,15,North,South
11,6,True,True,False,True,1,1,East,3,1,East,14,5,South,24,16,West,North
11,5,True,True,False,True,1,1,East,3,1,East,14,6,North,23,16,East,South
11,6,True,True,False,True,1,1,East,3,1,East,15,6,East,24,16,South,North
11,7,True,True,False,True,1,1,East,3,1,East,14,6,West,24,15,North,North
11,6,True,True,False,True,1,1,East,3,1,East,14,5,South,24,16,South,South
11,5,True,True,False,True,1,1,East,3,1,East,13,5,West,24,15,North,South
11,6,True,True,False,True,1,1,East,3,1,East,13,6,North,24,16,South,North
10,6,True,True,True,True,1,1,East,3,1,East,13,7,North,24,15,South,West
11,6,True,True,False,True,1,1,East,3,1,East,13,6,South,24,15,East,East
11,7,True,True,False,True,1,1,East,3,1,East,14,6,East,25,15,North,North
11,8,True,True,False,True,1,1,East,3,1,East,14,7,North,25,16,West,North
11,7,True,True,False,True,1,1,East,3,1,East,14,8,North,24,16,East,South
11,8,True,True,False,True,1,1,East,3,1,East,14,7,South,25,16,East,North
11,7,True,True,False,True,1,1,East,3,1,East,14,7,South,25,16,North,South
11,8,True,True,False,True,1,1,East,3,1,East,14,7,South,25,17,North,North
11,7,True,True,False,True,1,1,East,3,1,East,14,6,South,25,17,North,South
11,6,True,True,False,True,1,1,East,3,1,East,14,5,South,25,17,South,South
11,5,True,True,False,True,1,1,East,3,1,East,13,5,West,25,16,South,South
11,4,True,True,False,True,1,1,East,3,1,East,13,6,North,25,16,South,South
11,5,True,True,False,True,1,1,East,3,1,East,13,5,South,25,16,South,North
10,5,True,True,True,True,1,1,East,3,1,East,14,5,East,25,16,West,West
9,5,True,True,True,True,1,1,East,3,1,East,14,5,East,24,16,South,West
10,5,True,True,True,True,1,1,East,3,1,East,13,5,West,24,15,East,East
11,5,True,True,False,True,1,1,East,3,1,East,14,5,East,25,15,East,East
10,5,True,True,True,True,1,1,East,3,1,East,13,5,West,25,15,West,West
10,4,True,True,True,True,1,1,East,3,1,East,13,5,West,24,15,West,South
11,4,True,True,False,True,1,1,East,3,1,East,14,5,East,23,15,West,East
11,5,True,True,False,True,1,1,East,3,1,East,14,6,North,23,15,West,North
11,6,True,True,False,True,1,1,East,3,1,East,14,7,North,22,15,North,North
11,7,True,True,False,True,1,1,East,3,1,East,14,7,North,22,16,West,North
11,8,True,True,False,True,1,1,East,3,1,East,14,8,North,21,16,North,North
10,8,True,True,True,True,1,1,East,3,1,East,14,8,North,21,17,North,West
11,8,True,True,False,True,1,1,East,3,1,East,13,8,West,21,18,East,East
11,9,True,True,False,True,1,1,East,3,1,East,14,8,East,22,18,East,North
11,10,True,True,False,True,1,1,East,3,1,East,14,7,South,23,18,East,North
11,9,True,True,False,True,1,1,East,3,1,East,13,7,West,24,18,East,South
11,8,True,True,False,True,1,1,East,3,1,East,13,6,South,25,18,East,South
11,7,True,True,False,True,1,1,East,3,1,East,14,6,East,25,18,East,South
11,6,True,True,False,True,1,1,East,3,1,East,14,6,East,25,18,West,South
11,7,True,True,False,True,1,1,East,3,1,East,14,5,South,24,18,West,North
11,6,True,True,False,True,1,1,East,3,1,East,13,5,West,24,18,East,South
11,5,True,True,False,True,1,1,East,3,1,East,13,4,South,25,18,West,South
11,4,True,True,False,True,1,1,East,3,1,East,13,5,North,24,18,West,South
11,5,True,True,False,True,1,1,East,3,1,East,13,4,South,23,18,West,North
11,4,True,True,False,True,1,1,East,3,1,East,13,5,North,23,18,East,South
11,5,True,True,False,True,1,1,East,3,1,East,13,6,North,24,18,West,North
11,6,True,True,False,True,1,1,East,3,1,East,13,7,North,23,18,West,North
11,7,True,True,False,True,1,1,East,3,1,East,13,8,North,22,18,West,North
11,8,True,True,False,True,1,1,East,3,1,East,13,9,North,21,18,South,North
11,9,True,True,False,True,1,1,East,3,1,East,14,9,East,21,17,South,North
11,10,True,True,False,True,1,1,East,3,1,East,14,10,North,21,16,North,North
11,9,True,True,False,True,1,1,East,3,1,East,14,10,North,21,17,North,South
11,10,True,True,False,True,1,1,East,3,1,East,14,9,South,21,18,West,North
11,9,True,True,False,True,1,1,East,3,1,East,14,8,South,20,18,South,South
11,8,True,True,False,True,1,1,East,3,1,East,13,8,West,20,17,West,South
11,9,True,True,False,True,1,1,East,3,1,East,13,8,West,19,17,North,North
11,8,True,True,False,True,1,1,East,3,1,East,14,8,East,19,18,South,South
10,8,True,True,True,True,1,1,East,3,1,East,14,7,South,19,17,East,West
10,7,True,True,True,True,1,1,East,3,1,East,13,7,West,20,17,East,South
11,7,True,True,False,True,1,1,East,3,1,East,14,7,East,21,17,North,East
11,6,True,True,False,True,1,1,East,3,1,East,14,7,East,21,18,North,South
11,7,True,True,False,True,1,1,East,3,1,East,14,6,South,21,18,North,North
11,6,True,True,False,True,1,1,East,3,1,East,15,6,East,21,18,South,South
11,7,True,True,False,True,1,1,East,3,1,East,15,6,East,21,17,West,North
11,6,True,True,False,True,1,1,East,3,1,East,14,6,West,20,17,South,South
11,5,True,True,False,True,1,1,East,3,1,East,13,6,West,20,16,North,South
11,6,True,True,False,True,1,1,East,3,1,East,14,6,East,20,17,West,North
10,6,True,True,True,True,1,1,East,3,1,East,15,6,East,19,17,North,West
9,6,True,True,True,True,1,1,East,3,1,East,16,6,East,19,18,West,West
10,6,True,True,True,True,1,1,East,3,1,East,16,6,East,18,18,South,East
11,6,True,True,False,True,1,1,East,3,1,East,17,6,East,18,17,South,East
11,7,True,True,False,True,1,1,East,3,1,East,17,6,East,18,17,West,North
11,8,True,True,False,True,1,1,East,3,1,East,16,6,West,17,17,East,North
11,7,True,True,False,True,1,1,East,3,1,East,17,6,East,18,17,East,South
10,7,True,True,True,True,1,1,East,3,1,East,17,5,South,18,17,East,West
10,6,True,True,True,True,1,1,East,3,1,East,18,5,East,19,17,East,South
11,6,True,True,False,True,1,1,East,3,1,East,18,4,South,20,17,South,East
11,5,True,True,False,True,1,1,East,3,1,East,17,4,West,20,16,East,South
11,4,True,True,False,True,1,1,East,3,1,East,17,3,South,21,16,East,South
11,3,True,False,False,True,1,1,East,3,1,East,17,3,South,21,16,East,South
10,3,True,False,True,True,1,1,East,3,1,East,17,4,North,22,16,West,West
10,4,True,True,True,True,1,1,East,3,1,East,17,4,North,21,16,East,North
11,4,True,True,False,True,1,1,East,3,1,East,18,4,East,22,16,South,East
11,3,True,False,False,True,1,1,East,3,1,East,18,3,South,22,15,South,South
10,3,True,False,True,True,1,1,East,3,1,East,19,3,East,22,14,South,West
11,3,True,False,False,True,1,1,East,3,1,East,19,4,North,22,14,South,East
11,4,True,True,False,True,1,1,East,3,1,East,19,4,North,22,14,East,North
10,4,True,True,True,True,1,1,East,3,1,East,19,5,North,23,14,West,West
11,4,True,True,False,True,1,1,East,3,1,East,19,5,North,22,14,South,East
11,5,True,True,False,True,1,1,East,3,1,East,19,6,North,22,13,North,North
11,6,True,True,False,True,1,1,East,3,1,East,19,6,North,22,14,North,North
11,5,True,True,False,True,1,1,East,3,1,East,20,6,East,22,15,South,South
11,6,True,True,False,True,1,1,East,3,1,East,21,6,East,22,14,South,North
10,6,True,True,True,True,1,1,East,3,1,East,20,6,West,22,13,East,West
9,6,True,True,True,True,1,1,East,3,1,East,20,6,West,23,13,East,West
10,6,True,True,True,True,1,1,East,3,1,East,20,6,West,23,13,West,East
11,6,True,True,False,True,1,1,East,3,1,East,20,6,West,22,13,East,East
11,5,True,True,False,True,1,1,East,3,1,East,19,6,West,23,13,East,South
10,5,True,True,True,True,1,1,East,3,1,East,20,6,East,23,13,North,West
10,4,True,True,True,True,1,1,East,3,1,East,19,6,West,23,14,North,South
11,4,True,True,False,True,1,1,East,3,1,East,20,6,East,23,15,South,East
11,5,True,True,False,True,1,1,East,3,1,East,20,6,East,23,14,North,North
11,6,True,True,False,True,1,1,East,3,1,East,19,6,West,23,15,North,North
11,7,True,True,False,True,1,1,East,3,1,East,19,6,West,23,16,East,North
11,6,True,True,False,True,1,1,East,3,1,East,18,6,West,24,16,South,South
11,5,True,True,False,True,1,1,East,3,1,East,19,6,East,24,15,North,South
10,5,True,True,True,True,1,1,East,3,1,East,20,6,East,24,16,South,West
10,6,True,True,True,True,1,1,East,3,1,East,19,6,West,24,15,West,North
11,6,True,True,False,True,1,1,East,3,1,East,19,6,West,23,15,East,East
11,7,True,True,False,True,1,1,East,3,1,East,18,6,West,24,15,East,North
11,6,True,True,False,True,1,1,East,3,1,East,18,6,West,25,15,South,South
10,6,True,True,True,True,1,1,East,3,1,East,17,6,West,25,14,South,West
11,6,True,True,False,True,1,1,East,3,1,East,16,6,West,25,14,South,East
10,6,True,True,True,True,1,1,East,3,1,East,15,6,West,25,14,South,West
11,6,True,True,False,True,1,1,East,3,1,East,14,6,West,25,13,South,East
11,5,True,True,False,True,1,1,East,3,1,East,14,5,South,25,13,South,South
11,6,True,True,False,True,1,1,East,3,1,East,14,4,South,25,13,North,North
11,5,True,True,False,True,1,1,East,3,1,East,13,4,West,25,14,North,South
10,5,True,True,True,True,1,1,East,3,1,East,13,4,West,25,14,West,West
10,4,True,True,True,True,1,1,East,3,1,East,13,4,West,24,14,West,South
11,4,True,True,False,True,1,1,East,3,1,East,13,5,North,23,14,North,East
11,5,True,True,False,True,1,1,East,3,1,East,14,5,East,23,15,South,North
11,6,True,True,False,True,1,1,East,3,1,East,14,4,South,23,14,East,North
11,5,True,True,False,True,1,1,East,3,1,East,13,4,West,24,14,East,South
11,4,True,True,False,True,1,1,East,3,1,East,13,3,South,25,14,South,South
11,3,True,False,False,True,1,1,East,3,1,East,13,4,North,25,13,South,South
11,4,True,True,False,True,1,1,East,3,1,East,14,4,East,25,13,North,North
11,3,True,False,False,True,1,1,East,3,1,East,15,4,East,25,14,North,South
11,4,True,True,False,True,1,1,East,3,1,East,15,3,South,25,14,North,North
11,3,True,False,False,True,1,1,East,3,1,East,15,4,North,25,14,North,South
11,4,True,True,False,True,1,1,East,3,1,East,15,3,South,25,15,North,North
11,3,True,False,False,True,1,1,East,3,1,East,15,4,North,25,16,North,South
11,4,True,True,False,True,1,1,East,3,1,East,15,3,South,25,17,North,North
11,3,True,False,False,True,1,1,East,3,1,East,15,4,North,25,18,North,South
11,4,True,True,False,True,1,1,East,3,1,East,14,4,West,25,18,North,North
10,4,True,True,True,True,1,1,East,3,1,East,13,4,West,25,18,South,West
10,3,True,False,True,True,1,1,East,3,1,East,13,3,South,25,17,North,South
11,3,True,False,False,True,1,1,East,3,1,East,13,3,South,25,18,South,East
10,3,True,False,True,True,1,1,East,3,1,East,13,4,North,25,17,North,West
10,4,True,True,True,True,1,1,East,3,1,East,13,5,North,25,18,South,North
11,4,True,True,False,True,1,1,East,3,1,East,13,5,North,25,17,South,East
11,5,True,True,False,True,1,1,East,3,1,East,13,6,North,25,16,North,North
11,6,True,True,False,True,1,1,East,3,1,East,13,5,South,25,17,North,North
11,5,True,True,False,True,1,1,East,3,1,East,13,6,North,25,18,West,South
11,6,True,True,False,True,1,1,East,3,1,East,13,6,North,24,18,East,North
10,6,True,True,True,True,1,1,East,3,1,East,14,6,East,25,18,East,West
11,6,True,True,False,True,1,1,East,3,1,East,13,6,West,25,18,South,East
10,6,True,True,True,True,1,1,East,3,1,East,13,6,West,25,17,North,West
11,6,True,True,False,True,1,1,East,3,1,East,13,7,North,25,18,North,East
11,7,True,True,False,True,1,1,East,3,1,East,13,7,North,25,18,North,North
10,7,True,True,True,True,1,1,East,3,1,East,13,6,South,25,18,North,West
10,6,True,True,True,True,1,1,East,3,1,East,13,5,South,25,18,South,South
11,6,True,True,False,True,1,1,East,3,1,East,13,4,South,25,17,North,East
11,5,True,True,False,True,1,1,East,3,1,East,13,4,South,25,18,South,South
11,4,True,True,False,True,1,1,East,3,1,East,14,4,East,25,17,South,South
11,3,True,False,False,True,1,1,East,3,1,East,13,4,West,25,17,South,South
11,4,True,True,False,True,1,1,East,3,1,East,13,5,North,25,17,South,North
11,5,True,True,False,True,1,1,East,3,1,East,14,5,East,25,16,South,North
11,4,True,True,False,True,1,1,East,3,1,East,14,6,North,25,16,North,South
11,5,True,True,False,True,1,1,East,3,1,East,14,7,North,25,17,North,North
11,6,True,True,False,True,1,1,East,3,1,East,13,7,West,25,17,North,North
11,7,True,True,False,True,1,1,East,3,1,East,13,6,South,25,17,North,North
11,6,True,True,False,True,1,1,East,3,1,East,13,7,North,25,18,South,South
11,7,True,True,False,True,1,1,East,3,1,East,13,6,South,25,17,South,North
11,6,True,True,False,True,1,1,East,3,1,East,13,7,North,25,16,South,South
11,7,True,True,False,True,1,1,East,3,1,East,14,7,East,25,16,West,North
10,7,True,True,True,True,1,1,East,3,1,East,14,8,North,24,16,East,West
10,8,True,True,True,True,1,1,East,3,1,East,14,7,South,25,16,South,North
11,8,True,True,False,True,1,1,East,3,1,East,14,6,South,25,15,West,East
11,7,True,True,False,True,1,1,East,3,1,East,15,6,East,24,15,East,South
11,6,True,True,False,True,1,1,East,3,1,East,14,6,West,25,15,South,South
11,5,True,True,False,True,1,1,East,3,1,East,14,5,South,25,14,West,South
11,6,True,True,False,True,1,1,East,3,1,East,14,4,South,24,14,North,North
11,5,True,True,False,True,1,1,East,3,1,East,14,4,South,24,15,West,South
11,4,True,True,False,True,1,1,East,3,1,East,14,4,South,23,15,North,South
10,4,True,True,True,True,1,1,East,3,1,East,14,3,South,23,16,West,West
11,4,True,True,False,True,1,1,East,3,1,East,14,4,North,22,16,East,East
11,3,True,False,False,True,1,1,East,3,1,East,15,4,East,23,16,South,South
10,3,True,False,True,True,1,1,East,3,1,East,15,4,East,23,15,South,West
10,4,True,True,True,True,1,1,East,3,1,East,15,3,South,23,14,South,North
11,4,True,True,False,True,1,1,East,3,1,East,16,3,East,23,13,North,East
11,3,True,False,False,True,1,1,East,3,1,East,16,4,North,23,14,West,South
11,4,True,True,False,True,1,1,East,3,1,East,17,4,East,22,14,South,North
11,3,True,False,False,True,1,1,East,3,1,East,16,4,West,22,13,North,South
10,3,True,False,True,True,1,1,East,3,1,East,16,3,South,22,14,North,West
10,4,True,True,True,True,1,1,East,3,1,East,16,3,South,22,15,North,North
11,4,True,True,False,True,1,1,East,3,1,East,15,3,West,22,16,North,East
11,3,True,False,False,True,1,1,East,3,1,East,16,3,East,22,16,East,South
11,4,True,True,False,True,1,1,East,3,1,East,16,3,East,23,16,East,North
11,3,True,False,False,True,1,1,East,3,1,East,16,3,East,23,16,East,South
11,4,True,True,False,True,1,1,East,3,1,East,17,3,East,23,16,South,North
11,5,True,True,False,True,1,1,East,3,1,East,17,3,East,23,15,South,North
11,4,True,True,False,True,1,1,East,3,1,East,18,3,East,23,14,South,South
11,3,True,False,False,True,1,1,East,3,1,East,18,3,East,23,14,North,South
10,3,True,False,True,True,1,1,East,3,1,East,19,3,East,23,15,East,West
11,3,True,False,False,True,1,1,East,3,1,East,19,3,East,24,15,North,East
11,4,True,True,False,True,1,1,East,3,1,East,19,4,North,24,16,South,North
11,3,True,False,False,True,1,1,East,3,1,East,19,3,South,24,15,South,South
10,3,True,False,True,True,1,1,East,3,1,East,20,3,East,24,14,North,West
11,3,True,False,False,True,1,1,East,3,1,East,20,3,East,24,15,West,East
10,3,True,False,True,True,1,1,East,3,1,East,20,3,East,23,15,North,West
11,3,True,False,False,True,1,1,East,3,1,East,21,3,East,23,16,East,East
10,3,True,False,True,True,1,1,East,3,1,East,21,4,North,24,16,South,West
9,3,True,False,True,True,1,1,East,3,1,East,20,4,West,24,15,West,West
8,3,True,False,True,True,1,1,East,3,1,East,20,5,North,23,15,West,West
8,4,True,True,True,False,1,1,East,3,1,East,20,4,South,23,15,West,North
9,4,True,True,True,True,1,1,East,3,1,East,20,3,South,22,15,East,East
9,3,True,False,True,True,1,1,East,3,1,East,19,3,West,23,15,West,South
10,3,True,False,True,True,1,1,East,3,1,East,19,4,North,22,15,West,East
10,4,True,True,True,True,1,1,East,3,1,East,19,5,North,21,15,East,North
11,4,True,True,False,True,1,1,East,3,1,East,18,5,West,22,15,North,East
11,5,True,True,False,True,1,1,East,3,1,East,18,4,South,22,16,South,North
11,4,True,True,False,True,1,1,East,3,1,East,17,4,West,22,15,South,South
11,5,True,True,False,True,1,1,East,3,1,East,16,4,West,22,15,East,North
11,4,True,True,False,True,1,1,East,3,1,East,16,3,South,23,15,East,South
11,3,True,False,False,True,1,1,East,3,1,East,16,4,North,23,15,East,South
11,4,True,True,False,True,1,1,East,3,1,East,15,4,West,24,15,East,North
11,3,True,False,False,True,1,1,East,3,1,East,16,4,East,24,15,West,South
11,4,True,True,False,True,1,1,East,3,1,East,16,4,East,23,15,South,North
11,5,True,True,False,True,1,1,East,3,1,East,15,4,West,23,14,North,North
10,5,True,True,True,True,1,1,East,3,1,East,16,4,East,23,15,North,West
10,6,True,True,True,True,1,1,East,3,1,East,16,3,South,23,15,West,North
11,6,True,True,False,True,1,1,East,3,1,East,16,3,South,22,15,West,East
11,5,True,True,False,True,1,1,East,3,1,East,17,3,East,21,15,West,South
11,4,True,True,False,True,1,1,East,3,1,East,16,3,West,21,15,North,South
11,3,True,False,False,True,1,1,East,3,1,East,17,3,East,21,16,East,South
10,3,True,False,True,True,1,1,East,3,1,East,17,3,East,22,16,West,West
11,3,True,False,False,True,1,1,East,3,1,East,16,3,West,21,16,North,East
10,3,True,False,True,True,1,1,East,3,1,East,16,4,North,21,17,North,West
11,3,True,False,False,True,1,1,East,3,1,East,15,4,West,21,18,West,East
11,4,True,True,False,True,1,1,East,3,1,East,16,4,East,20,18,West,North
10,4,True,True,True,True,1,1,East,3,1,East,16,4,East,20,18,West,West
11,4,True,True,False,True,1,1,East,3,1,East,17,4,East,19,18,East,East
10,4,True,True,True,True,1,1,East,3,1,East,17,5,North,20,18,West,West
10,3,True,False,True,True,1,1,East,3,1,East,17,5,North,19,18,West,South
10,4,True,True,True,True,1,1,East,3,1,East,17,5,North,19,18,West,North
11,4,True,True,False,True,1,1,East,3,1,East,18,5,East,19,18,East,East
11,5,True,True,False,True,1,1,East,3,1,East,17,5,West,20,18,East,North
11,6,True,True,False,True,1,1,East,3,1,East,17,6,North,21,18,East,North
10,6,True,True,True,True,1,1,East,3,1,East,18,6,East,22,18,East,West
11,6,True,True,False,True,1,1,East,3,1,East,18,5,South,22,18,East,East
11,5,True,True,False,True,1,1,East,3,1,East,19,5,East,23,18,West,South
11,4,True,True,False,True,1,1,East,3,1,East,19,6,North,22,18,West,South
11,5,True,True,False,True,1,1,East,3,1,East,19,6,North,21,18,South,North
11,6,True,True,False,True,1,1,East,3,1,East,19,6,North,21,17,South,North
11,5,True,True,False,True,1,1,East,3,1,East,19,5,South,21,17,North,South
10,5,True,True,True,True,1,1,East,3,1,East,18,5,West,21,18,West,West
11,5,True,True,False,True,1,1,East,3,1,East,19,5,East,20,18,East,East
11,4,True,True,False,True,1,1,East,3,1,East,19,6,North,21,18,East,South
