@relation 'training_tututorial1-weka.filters.unsupervised.attribute.Remove-R51-53-weka.filters.unsupervised.attribute.Remove-R3,8-9,13-15,19-21,25-27,31-weka.filters.unsupervised.attribute.Remove-R37'

@attribute posX numeric
@attribute posY numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute dghost1pacmanX numeric
@attribute dghost1pacmanY numeric
@attribute dGhost1 numeric
@attribute dghost2pacmanX numeric
@attribute dghost2pacmanY numeric
@attribute dGhost2 numeric
@attribute dghost3pacmanX numeric
@attribute dghost3pacmanY numeric
@attribute dGhost3 numeric
@attribute dghost4pacmanX numeric
@attribute dghost4pacmanY numeric
@attribute dGhost4 numeric
@attribute dg1g2X numeric
@attribute dg1g2Y numeric
@attribute dg1g2M numeric
@attribute dg1g3X numeric
@attribute dg1g3Y numeric
@attribute dg1g3M numeric
@attribute dg1g4X numeric
@attribute dg1g4Y numeric
@attribute dg1g4M numeric
@attribute dg2g3X numeric
@attribute dg2g3Y numeric
@attribute dg2g3M numeric
@attribute dg2g4X numeric
@attribute dg2g4Y numeric
@attribute dg2g4M numeric
@attribute dg3g4X numeric
@attribute dg3g4Y numeric
@attribute dg3g4M numeric
@attribute DirPACMAN {North,South,East,West}

@data
1,10,True,True,False,False,4,0,4,5,7,12,14,7,21,22,3,24,1,7,8,10,7,17,18,3,21,9,0,9,17,10,27,8,10,18,South
1,9,True,True,False,False,4,0,4,6,6,12,15,6,21,21,4,26,2,6,8,11,6,17,17,4,21,9,0,9,15,10,25,6,10,16,South
1,10,True,True,False,False,3,1,4,5,7,12,16,7,23,22,3,26,2,6,8,13,6,19,19,4,23,11,0,11,17,10,27,6,10,16,North
1,11,True,True,False,False,3,2,5,5,8,13,17,8,25,22,3,25,2,6,8,14,6,20,19,5,24,12,0,12,17,11,28,5,11,16,North
1,10,True,True,False,False,3,2,5,4,7,11,17,7,24,22,4,27,1,5,6,14,5,19,19,6,25,13,0,13,18,11,29,5,11,16,South
1,9,True,True,False,False,3,2,5,3,6,9,16,6,22,23,5,28,0,4,4,13,4,17,20,7,27,13,0,13,20,11,31,7,11,18,South
1,8,True,True,False,False,3,0,3,3,5,8,16,4,20,23,6,30,0,5,5,13,4,17,20,6,26,13,1,14,20,11,31,7,10,17,South
1,9,True,True,False,False,3,0,3,3,5,8,15,5,20,24,5,28,0,5,5,12,5,17,21,5,26,12,0,12,21,10,31,9,10,19,North
1,8,True,True,False,False,4,1,5,3,3,6,15,4,19,23,6,28,1,4,5,11,5,16,19,5,24,12,1,13,20,9,29,8,10,18,South
1,9,True,True,False,False,5,0,5,4,4,8,16,5,21,22,5,28,1,4,5,11,5,16,17,5,22,12,1,13,18,9,27,6,10,16,North
1,10,True,True,False,False,5,0,5,4,6,10,16,6,22,23,4,26,1,6,7,11,6,17,18,4,22,12,0,12,19,10,29,7,10,17,North
1,9,True,True,False,False,5,0,5,4,6,10,16,5,21,22,5,28,1,6,7,11,5,16,17,5,22,12,1,13,18,11,29,6,10,16,South
1,8,True,True,False,False,5,0,5,4,4,8,17,4,21,22,7,28,1,4,5,12,4,16,17,7,24,13,0,13,18,11,29,5,11,16,South
1,9,True,True,False,False,5,1,6,4,5,9,16,5,21,22,5,27,1,4,5,11,4,15,17,6,23,12,0,12,18,10,28,6,10,16,North
1,8,True,True,False,False,5,1,6,4,4,8,15,4,19,22,6,29,1,3,4,10,3,13,17,7,24,11,0,11,18,10,28,7,10,17,South
1,7,True,True,False,False,5,1,6,3,3,6,16,3,19,23,7,31,2,2,4,11,2,13,18,8,26,13,0,13,20,10,30,7,10,17,South
1,6,True,True,True,False,6,0,6,4,2,6,15,2,17,23,9,33,2,2,4,9,2,11,17,9,26,11,0,11,19,11,30,8,11,19,South
2,6,False,True,True,True,5,0,5,2,2,4,14,3,17,22,10,33,3,2,5,9,3,12,17,10,27,12,1,13,20,12,32,8,13,21,East
3,6,True,True,True,True,5,0,5,1,2,3,12,3,15,22,10,31,4,2,6,7,3,10,17,10,27,11,1,12,21,12,33,10,13,23,East
3,5,True,True,True,True,6,1,7,1,1,2,13,2,15,22,10,31,5,2,7,7,3,10,16,9,25,12,1,13,21,11,32,9,12,21,South
4,5,True,True,True,True,6,1,7,1,1,2,13,2,15,20,10,30,7,2,9,7,3,10,14,9,23,14,1,15,21,11,32,7,12,19,East
4,4,True,True,True,True,6,1,7,1,1,2,13,0,13,20,11,32,7,0,7,7,1,8,14,10,24,14,1,15,21,10,31,7,11,18,South
3,4,True,True,True,True,8,1,9,1,1,2,14,1,15,22,11,32,9,0,9,6,2,8,14,10,24,15,2,17,23,10,33,8,12,20,West
3,5,True,True,True,True,7,0,7,1,0,1,13,2,15,21,10,31,8,0,8,6,2,8,14,10,24,14,2,16,22,10,32,8,12,20,North
2,5,True,True,True,True,8,0,8,1,4,-1,15,2,17,22,10,33,7,4,11,7,2,9,14,10,24,14,2,16,21,14,35,7,12,19,West
3,5,True,True,True,True,8,0,8,0,4,-1,13,2,15,21,11,33,8,4,12,5,2,7,13,11,24,13,2,15,21,15,36,8,13,21,East
4,5,True,True,True,True,6,0,6,1,4,-1,11,2,13,21,11,31,7,4,11,5,2,7,15,11,26,12,2,14,22,15,37,10,13,23,East
5,5,True,True,False,True,5,1,6,2,4,-1,9,2,11,19,11,31,7,5,12,4,3,7,14,10,24,11,2,13,21,15,36,10,13,23,East
5,6,True,True,True,True,5,1,6,2,5,-1,10,3,13,20,10,29,7,6,13,5,4,9,15,9,24,12,2,14,22,15,37,10,13,23,North
5,7,True,True,True,True,5,1,6,2,6,-1,10,3,13,19,9,27,7,5,12,5,2,7,14,10,24,12,3,15,21,15,36,9,12,21,North
6,7,True,True,False,True,4,1,5,3,6,-1,8,3,11,18,8,27,7,5,12,4,2,6,14,9,23,11,3,14,21,14,35,10,11,21,East
6,6,True,False,True,True,4,1,5,3,5,-1,7,2,9,18,10,29,7,4,11,3,1,4,14,11,25,10,3,13,21,15,36,11,12,23,South
7,6,False,False,True,True,3,0,3,4,5,-1,6,3,9,18,10,27,7,5,12,3,3,6,15,10,25,10,2,12,22,15,37,12,13,25,East
8,6,True,True,True,True,2,1,3,5,5,-1,6,3,9,17,9,27,7,6,13,4,4,8,15,8,23,11,2,13,22,14,36,11,12,23,East
9,6,True,True,True,True,1,0,1,6,5,-1,4,3,7,16,10,26,7,5,12,3,3,6,15,10,25,10,2,12,22,15,37,12,13,25,East
10,6,True,True,True,True,9,5,-1,7,5,-1,3,3,6,15,10,24,2,0,2,12,2,14,24,15,39,10,2,12,22,15,37,12,13,25,East
11,6,True,True,False,True,10,5,-1,8,5,-1,2,3,5,13,10,22,2,0,2,12,2,14,23,15,38,10,2,12,21,15,36,11,13,24,East
11,5,True,True,False,True,10,4,-1,8,4,-1,2,1,3,12,11,22,2,0,2,12,3,15,22,15,37,10,3,13,20,15,35,10,12,22,South
11,4,True,True,False,True,10,3,-1,8,3,-1,3,0,3,12,11,22,2,0,2,13,3,16,22,14,36,11,3,14,20,14,34,9,11,20,South
11,5,True,True,False,True,10,4,-1,8,4,-1,3,1,4,12,9,20,2,0,2,13,3,16,22,13,35,11,3,14,20,13,33,9,10,19,North
11,4,True,True,False,True,10,3,-1,8,3,-1,3,0,3,11,10,21,2,0,2,13,3,16,21,13,34,11,3,14,19,13,32,8,10,18,South
11,5,True,True,False,True,10,4,-1,8,4,-1,2,1,3,11,9,21,2,0,2,12,3,15,21,13,34,10,3,13,19,13,32,9,10,19,North
11,4,True,True,False,True,10,3,-1,8,3,-1,2,1,3,11,11,21,2,0,2,12,2,14,21,14,35,10,2,12,19,14,33,9,12,21,South
11,3,True,False,False,True,10,2,-1,8,2,-1,3,0,3,11,11,22,2,0,2,13,2,15,21,13,34,11,2,13,19,13,32,8,11,19,South
11,4,True,True,False,True,10,3,-1,8,3,-1,2,1,3,11,10,22,2,0,2,12,2,14,21,13,34,10,2,12,19,13,32,9,11,20,North
11,3,True,False,False,True,10,2,-1,8,2,-1,2,1,3,11,12,24,2,0,2,12,3,15,21,14,35,10,3,13,19,14,33,9,11,20,South
11,4,True,True,False,True,10,3,-1,8,3,-1,2,1,3,11,12,23,2,0,2,12,2,14,21,15,36,10,2,12,19,15,34,9,13,22,North
11,3,True,False,False,True,10,2,-1,8,2,-1,2,0,2,11,13,23,2,0,2,12,2,14,21,15,36,10,2,12,19,15,34,9,13,22,South
10,3,True,False,True,True,9,2,-1,7,2,-1,4,0,4,12,12,23,2,0,2,13,2,15,21,14,35,11,2,13,19,14,33,8,12,20,West
9,3,True,False,True,True,8,2,-1,6,2,-1,5,0,5,12,12,25,2,0,2,13,2,15,20,14,34,11,2,13,18,14,32,7,12,19,West
10,3,True,False,True,True,9,2,-1,7,2,-1,3,0,3,12,12,25,2,0,2,12,2,14,21,14,35,10,2,12,19,14,33,9,12,21,East
11,3,True,False,False,True,10,2,-1,8,2,-1,2,0,2,12,12,25,2,0,2,12,2,14,22,14,36,10,2,12,20,14,34,10,12,22,East
11,4,True,True,False,True,10,3,-1,8,3,-1,2,0,2,12,12,23,2,0,2,12,3,15,22,15,37,10,3,13,20,15,35,10,12,22,North
11,3,True,False,False,True,10,2,-1,8,2,-1,2,2,4,12,12,23,2,0,2,12,4,16,22,14,36,10,4,14,20,14,34,10,10,20,South
10,3,True,False,True,True,9,2,-1,7,2,-1,3,2,5,13,11,23,2,0,2,12,4,16,22,13,35,10,4,14,20,13,33,10,9,19,West
10,4,True,True,True,True,9,3,-1,7,3,-1,3,0,3,13,9,22,2,0,2,12,3,15,22,12,34,10,3,13,20,12,32,10,9,19,North
11,4,True,True,False,True,10,3,-1,8,3,-1,2,0,2,12,9,21,2,0,2,12,3,15,22,12,34,10,3,13,20,12,32,10,9,19,East
11,5,True,True,False,True,10,4,-1,8,4,-1,3,1,4,12,8,19,2,0,2,13,3,16,22,12,34,11,3,14,20,12,32,9,9,18,North
11,4,True,True,False,True,10,3,-1,8,3,-1,4,0,4,11,9,21,2,0,2,14,3,17,21,12,33,12,3,15,19,12,31,7,9,16,South
10,4,True,True,True,True,9,3,-1,7,3,-1,5,1,6,13,9,21,2,0,2,14,2,16,22,12,34,12,2,14,20,12,32,8,10,18,West
9,4,True,True,True,True,8,3,-1,6,3,-1,5,1,6,13,9,23,2,0,2,13,2,15,21,12,33,11,2,13,19,12,31,8,10,18,West
9,3,True,False,True,True,8,2,-1,6,2,-1,5,1,6,13,11,25,2,0,2,13,3,16,21,13,34,11,3,14,19,13,32,8,10,18,South
10,3,True,False,True,True,9,2,-1,7,2,-1,4,2,6,13,11,23,2,0,2,13,4,17,22,13,35,11,4,15,20,13,33,9,9,18,East
10,4,True,True,True,True,9,3,-1,7,3,-1,4,0,4,13,9,22,2,0,2,13,3,16,22,12,34,11,3,14,20,12,32,9,9,18,North
11,4,True,True,False,True,10,3,-1,8,3,-1,3,1,4,12,9,21,2,0,2,13,4,17,22,12,34,11,4,15,20,12,32,9,8,17,East
11,5,True,True,False,True,10,4,-1,8,4,-1,2,0,2,12,8,19,2,0,2,12,4,16,22,12,34,10,4,14,20,12,32,10,8,18,North
11,4,True,True,False,True,10,3,-1,8,3,-1,2,2,4,11,9,20,2,0,2,12,5,17,21,12,33,10,5,15,19,12,31,9,7,16,South
11,5,True,True,False,True,10,4,-1,8,4,-1,2,2,4,11,8,20,2,0,2,12,6,18,21,12,33,10,6,16,19,12,31,9,6,15,North
11,6,True,True,False,True,10,5,-1,8,5,-1,2,1,3,11,8,20,2,0,2,12,6,18,21,13,34,10,6,16,19,13,32,9,7,16,North
11,7,True,True,False,True,10,6,-1,8,6,-1,2,1,3,11,8,20,2,0,2,12,5,17,21,14,35,10,5,15,19,14,33,9,9,18,North
11,6,True,True,False,True,10,5,-1,8,5,-1,2,1,3,12,9,20,2,0,2,12,6,18,22,14,36,10,6,16,20,14,34,10,8,18,South
11,7,True,True,False,True,10,6,-1,8,6,-1,2,0,2,12,7,20,2,0,2,12,6,18,22,13,35,10,6,16,20,13,33,10,7,17,North
11,8,True,True,False,True,10,7,-1,8,7,-1,3,1,4,12,7,20,2,0,2,13,6,19,22,14,36,11,6,17,20,14,34,9,8,17,North
11,7,True,True,False,True,10,6,-1,8,6,-1,2,0,2,12,9,21,2,0,2,12,6,18,22,15,37,10,6,16,20,15,35,10,9,19,South
11,6,True,True,False,True,10,5,-1,8,5,-1,2,2,4,12,10,23,2,0,2,12,7,19,22,15,37,10,7,17,20,15,35,10,8,18,South
11,7,True,True,False,True,10,6,-1,8,6,-1,2,0,2,13,9,23,2,0,2,12,6,18,23,15,38,10,6,16,21,15,36,11,9,20,North
10,7,True,True,True,True,9,6,-1,7,6,-1,4,0,4,15,9,25,2,0,2,13,6,19,24,15,39,11,6,17,22,15,37,11,9,20,West
9,7,True,True,True,True,8,6,-1,6,6,-1,4,0,4,16,10,27,2,0,2,12,6,18,24,16,40,10,6,16,22,16,38,12,10,22,West
10,7,True,True,True,True,9,6,-1,7,6,-1,4,0,4,15,11,25,2,0,2,13,6,19,24,17,41,11,6,17,22,17,39,11,11,22,East
11,7,True,True,False,True,10,6,-1,8,6,-1,2,0,2,14,10,23,2,0,2,12,6,18,24,16,40,10,6,16,22,16,38,12,10,22,East
11,6,True,True,False,True,10,5,-1,8,5,-1,2,0,2,14,10,25,2,0,2,12,5,17,24,15,39,10,5,15,22,15,37,12,10,22,South
11,5,True,True,False,True,10,4,-1,8,4,-1,2,2,4,14,12,26,2,0,2,12,6,18,24,16,40,10,6,16,22,16,38,12,10,22,South
11,6,True,True,False,True,10,5,-1,8,5,-1,2,0,2,14,11,25,2,0,2,12,5,17,24,16,40,10,5,15,22,16,38,12,11,23,North
11,5,True,True,False,True,10,4,-1,8,4,-1,2,0,2,14,12,26,2,0,2,12,4,16,24,16,40,10,4,14,22,16,38,12,12,24,South
11,6,True,True,False,True,10,5,-1,8,5,-1,2,1,3,14,11,24,2,0,2,12,4,16,24,16,40,10,4,14,22,16,38,12,12,24,North
11,5,True,True,False,True,10,4,-1,8,4,-1,3,0,3,14,11,24,2,0,2,13,4,17,24,15,39,11,4,15,22,15,37,11,11,22,South
10,5,True,True,True,True,9,4,-1,7,4,-1,4,0,4,14,11,25,2,0,2,13,4,17,23,15,38,11,4,15,21,15,36,10,11,21,West
10,4,True,True,True,True,9,3,-1,7,3,-1,4,0,4,14,12,25,2,0,2,13,3,16,23,15,38,11,3,14,21,15,36,10,12,22,South
11,4,True,True,False,True,10,3,-1,8,3,-1,4,0,4,13,11,24,2,0,2,14,3,17,23,14,37,12,3,15,21,14,35,9,11,20,East
11,3,True,False,False,True,10,2,-1,8,2,-1,5,1,6,13,12,25,2,0,2,15,3,18,23,14,37,13,3,16,21,14,35,8,11,19,South
11,4,True,True,False,True,10,3,-1,8,3,-1,5,0,5,13,11,23,2,0,2,15,3,18,23,14,37,13,3,16,21,14,35,8,11,19,North
11,3,True,False,False,True,10,2,-1,8,2,-1,6,1,7,13,11,23,2,0,2,16,3,19,23,13,36,14,3,17,21,13,34,7,10,17,South
11,4,True,True,False,True,10,3,-1,8,3,-1,5,0,5,12,10,23,2,0,2,15,3,18,22,13,35,13,3,16,20,13,33,7,10,17,North
11,3,True,False,False,True,10,2,-1,8,2,-1,6,1,7,13,11,23,2,0,2,16,3,19,23,13,36,14,3,17,21,13,34,7,10,17,South
10,3,True,False,True,True,9,2,-1,7,2,-1,6,1,7,13,11,23,2,0,2,15,3,18,22,13,35,13,3,16,20,13,33,7,10,17,West
11,3,True,False,False,True,10,2,-1,8,2,-1,4,1,5,11,11,23,2,0,2,14,3,17,21,13,34,12,3,15,19,13,32,7,10,17,East
11,4,True,True,False,True,10,3,-1,8,3,-1,5,0,5,12,10,22,2,0,2,15,3,18,22,13,35,13,3,16,20,13,33,7,10,17,North
11,3,True,False,False,True,10,2,-1,8,2,-1,5,1,6,12,11,24,2,0,2,15,3,18,22,13,35,13,3,16,20,13,33,7,10,17,South
10,3,True,False,True,True,9,2,-1,7,2,-1,6,0,6,14,11,26,2,0,2,15,2,17,23,13,36,13,2,15,21,13,34,8,11,19,West
10,4,True,True,True,True,9,3,-1,7,3,-1,7,1,8,14,11,24,2,0,2,16,2,18,23,14,37,14,2,16,21,14,35,7,12,19,North
10,5,True,True,True,True,9,4,-1,7,4,-1,8,2,10,14,9,22,2,0,2,17,2,19,23,13,36,15,2,17,21,13,34,6,11,17,North
10,4,True,True,True,True,9,3,-1,7,3,-1,7,1,8,13,10,22,2,0,2,16,2,18,22,13,35,14,2,16,20,13,33,6,11,17,South
11,4,True,True,False,True,10,3,-1,8,3,-1,7,1,8,12,9,20,2,0,2,17,2,19,22,12,34,15,2,17,20,12,32,5,10,15,East
11,3,True,False,False,True,10,2,-1,8,2,-1,8,0,8,11,10,21,2,0,2,18,2,20,21,12,33,16,2,18,19,12,31,3,10,13,South
11,4,True,True,False,True,10,3,-1,8,3,-1,8,0,8,11,9,21,2,0,2,18,3,21,21,12,33,16,3,19,19,12,31,3,9,12,North
11,3,True,False,False,True,10,2,-1,8,2,-1,8,0,8,11,11,21,2,0,2,18,2,20,21,13,34,16,2,18,19,13,32,3,11,14,South
10,3,True,False,True,True,9,2,-1,7,2,-1,8,0,8,12,10,23,2,0,2,17,2,19,21,12,33,15,2,17,19,12,31,4,10,14,West
11,3,True,False,False,True,10,2,-1,8,2,-1,7,0,7,12,10,22,2,0,2,17,2,19,22,12,34,15,2,17,20,12,32,5,10,15,East
11,4,True,True,False,True,10,3,-1,8,3,-1,8,1,9,12,9,20,2,0,2,18,2,20,22,12,34,16,2,18,20,12,32,4,10,14,North
11,3,True,False,False,True,10,2,-1,8,2,-1,8,1,9,11,10,21,2,0,2,18,3,21,21,12,33,16,3,19,19,12,31,3,9,12,South
11,4,True,True,False,True,10,3,-1,8,3,-1,8,1,9,11,9,21,2,0,2,18,4,22,21,12,33,16,4,20,19,12,31,3,8,11,North
11,5,True,True,False,True,10,4,-1,8,4,-1,8,1,9,12,8,20,2,0,2,18,5,23,22,12,34,16,5,21,20,12,32,4,7,11,North
11,6,True,True,False,True,10,5,-1,8,5,-1,7,0,7,12,7,20,2,0,2,17,5,22,22,12,34,15,5,20,20,12,32,5,7,12,North
10,6,True,True,True,True,9,5,-1,7,5,-1,7,0,7,13,8,20,2,0,2,16,5,21,22,13,35,14,5,19,20,13,33,6,8,14,West
11,6,True,True,False,True,10,5,-1,8,5,-1,6,0,6,12,7,19,2,0,2,16,5,21,22,12,34,14,5,19,20,12,32,6,7,13,East
11,7,True,True,False,True,10,6,-1,8,6,-1,6,2,8,12,6,19,2,0,2,16,4,20,22,12,34,14,4,18,20,12,32,6,8,14,North
11,8,True,True,False,True,10,7,-1,8,7,-1,6,2,8,12,6,19,2,0,2,16,5,21,22,13,35,14,5,19,20,13,33,6,8,14,North
11,7,True,True,False,True,10,6,-1,8,6,-1,7,1,8,13,7,21,2,0,2,17,5,22,23,13,36,15,5,20,21,13,34,6,8,14,South
11,6,True,True,False,True,10,5,-1,8,5,-1,7,1,8,14,8,22,2,0,2,17,4,21,24,13,37,15,4,19,22,13,35,7,9,16,South
11,5,True,True,False,True,10,4,-1,8,4,-1,8,0,8,14,9,23,2,0,2,18,4,22,24,13,37,16,4,20,22,13,35,6,9,15,South
11,6,True,True,False,True,10,5,-1,8,5,-1,9,1,10,14,8,21,2,0,2,19,4,23,24,13,37,17,4,21,22,13,35,5,9,14,North
11,5,True,True,False,True,10,4,-1,8,4,-1,8,0,8,13,9,23,2,0,2,18,4,22,23,13,36,16,4,20,21,13,34,5,9,14,South
10,5,True,True,True,True,9,4,-1,7,4,-1,8,0,8,15,9,23,2,0,2,17,4,21,24,13,37,15,4,19,22,13,35,7,9,16,West
9,5,True,True,True,True,8,4,-1,6,4,-1,8,0,8,15,9,25,2,0,2,16,4,20,23,13,36,14,4,18,21,13,34,7,9,16,West
10,5,True,True,True,True,9,4,-1,7,4,-1,8,0,8,14,10,23,2,0,2,17,4,21,23,14,37,15,4,19,21,14,35,6,10,16,East
11,5,True,True,False,True,10,4,-1,8,4,-1,7,0,7,12,10,21,2,0,2,17,4,21,22,14,36,15,4,19,20,14,34,5,10,15,East
10,5,True,True,True,True,9,4,-1,7,4,-1,8,1,9,13,9,23,2,0,2,17,3,20,22,13,35,15,3,18,20,13,33,5,10,15,West
11,5,True,True,False,True,10,4,-1,8,4,-1,7,1,8,12,10,23,2,0,2,17,3,20,22,14,36,15,3,18,20,14,34,5,11,16,East
11,6,True,True,False,True,10,5,-1,8,5,-1,7,1,8,12,10,23,2,0,2,17,4,21,22,15,37,15,4,19,20,15,35,5,11,16,North
11,5,True,True,False,True,10,4,-1,8,4,-1,7,0,7,13,11,25,2,0,2,17,4,21,23,15,38,15,4,19,21,15,36,6,11,17,South
10,5,True,True,True,True,9,4,-1,7,4,-1,8,1,9,15,11,27,2,0,2,17,3,20,24,15,39,15,3,18,22,15,37,7,12,19,West
10,6,True,True,True,True,9,5,-1,7,5,-1,8,3,11,15,11,27,2,0,2,17,2,19,24,16,40,15,2,17,22,16,38,7,14,21,North
10,5,True,True,True,True,9,4,-1,7,4,-1,8,2,10,15,13,27,2,0,2,17,2,19,24,17,41,15,2,17,22,17,39,7,15,22,South
10,4,True,True,True,True,9,3,-1,7,3,-1,7,1,8,15,13,27,2,0,2,16,2,18,24,16,40,14,2,16,22,16,38,8,14,22,South
11,4,True,True,False,True,10,3,-1,8,3,-1,7,1,8,14,12,25,2,0,2,17,2,19,24,15,39,15,2,17,22,15,37,7,13,20,East
11,3,True,False,False,True,10,2,-1,8,2,-1,7,1,8,13,13,27,2,0,2,17,3,20,23,15,38,15,3,18,21,15,36,6,12,18,South
11,4,True,True,False,True,10,3,-1,8,3,-1,6,0,6,14,12,25,2,0,2,16,3,19,24,15,39,14,3,17,22,15,37,8,12,20,North
11,5,True,True,False,True,10,4,-1,8,4,-1,7,1,8,14,10,25,2,0,2,17,3,20,24,14,38,15,3,18,22,14,36,7,11,18,North
11,4,True,True,False,True,10,3,-1,8,3,-1,7,1,8,14,12,26,2,0,2,17,4,21,24,15,39,15,4,19,22,15,37,7,11,18,South
11,5,True,True,False,True,10,4,-1,8,4,-1,7,1,8,14,11,24,2,0,2,17,3,20,24,15,39,15,3,18,22,15,37,7,12,19,North
11,4,True,True,False,True,10,3,-1,8,3,-1,8,0,8,14,11,25,2,0,2,18,3,21,24,14,38,16,3,19,22,14,36,6,11,17,South
11,3,True,False,False,True,10,2,-1,8,2,-1,8,2,10,14,12,27,2,0,2,18,4,22,24,14,38,16,4,20,22,14,36,6,10,16,South
10,3,True,False,True,True,9,2,-1,7,2,-1,9,3,12,15,13,28,2,0,2,18,5,23,24,15,39,16,5,21,22,15,37,6,10,16,West
10,4,True,True,True,True,9,3,-1,7,3,-1,10,2,12,15,12,28,2,0,2,19,5,24,24,15,39,17,5,22,22,15,37,5,10,15,North
11,4,True,True,False,True,10,3,-1,8,3,-1,8,2,10,14,13,26,2,0,2,18,5,23,24,16,40,16,5,21,22,16,38,6,11,17,East
11,5,True,True,False,True,10,4,-1,8,4,-1,8,1,9,14,11,25,2,0,2,18,5,23,24,15,39,16,5,21,22,15,37,6,10,16,North
11,6,True,True,False,True,10,5,-1,8,5,-1,9,0,9,14,10,25,2,0,2,19,5,24,24,15,39,17,5,22,22,15,37,5,10,15,North
11,5,True,True,False,True,10,4,-1,8,4,-1,8,1,9,14,12,27,2,0,2,18,5,23,24,16,40,16,5,21,22,16,38,6,11,17,South
11,6,True,True,False,True,10,5,-1,8,5,-1,8,0,8,14,12,25,2,0,2,18,5,23,24,17,41,16,5,21,22,17,39,6,12,18,North
11,5,True,True,False,True,10,4,-1,8,4,-1,8,1,9,13,13,26,2,0,2,18,5,23,23,17,40,16,5,21,21,17,38,5,12,17,South
11,6,True,True,False,True,10,5,-1,8,5,-1,8,1,9,13,12,24,2,0,2,18,4,22,23,17,40,16,4,20,21,17,38,5,13,18,North
11,5,True,True,False,True,10,4,-1,8,4,-1,8,1,9,12,13,25,2,0,2,18,3,21,22,17,39,16,3,19,20,17,37,4,14,18,South
11,4,True,True,False,True,10,3,-1,8,3,-1,8,1,9,12,14,26,2,0,2,18,4,22,22,17,39,16,4,20,20,17,37,4,13,17,South
11,5,True,True,False,True,10,4,-1,8,4,-1,8,0,8,12,13,26,2,0,2,18,4,22,22,17,39,16,4,20,20,17,37,4,13,17,North
11,6,True,True,False,True,10,5,-1,8,5,-1,8,0,8,13,12,24,2,0,2,18,5,23,23,17,40,16,5,21,21,17,38,5,12,17,North
11,7,True,True,False,True,10,6,-1,8,6,-1,8,1,9,12,11,24,2,0,2,18,5,23,22,17,39,16,5,21,20,17,37,4,12,16,North
11,6,True,True,False,True,10,5,-1,8,5,-1,8,0,8,13,12,24,2,0,2,18,5,23,23,17,40,16,5,21,21,17,38,5,12,17,South
10,6,True,True,True,True,9,5,-1,7,5,-1,10,0,10,13,12,25,2,0,2,19,5,24,22,17,39,17,5,22,20,17,37,3,12,15,West
11,6,True,True,False,True,10,5,-1,8,5,-1,9,1,10,12,12,25,2,0,2,19,4,23,22,17,39,17,4,21,20,17,37,3,13,16,East
11,5,True,True,False,True,10,4,-1,8,4,-1,9,1,10,13,13,25,2,0,2,19,3,22,23,17,40,17,3,20,21,17,38,4,14,18,South
11,4,True,True,False,True,10,3,-1,8,3,-1,9,1,10,12,14,26,2,0,2,19,2,21,22,17,39,17,2,19,20,17,37,3,15,18,South
11,3,True,False,False,True,10,2,-1,8,2,-1,10,0,10,12,15,27,2,0,2,20,2,22,22,17,39,18,2,20,20,17,37,2,15,17,South
11,4,True,True,False,True,10,3,-1,8,3,-1,10,1,11,12,14,26,2,0,2,20,2,22,22,17,39,18,2,20,20,17,37,2,15,17,North
11,3,True,False,False,True,10,2,-1,8,2,-1,10,0,10,12,15,28,2,0,2,20,2,22,22,17,39,18,2,20,20,17,37,2,15,17,South
11,4,True,True,False,True,10,3,-1,8,3,-1,9,1,10,13,14,27,2,0,2,19,2,21,23,17,40,17,2,19,21,17,38,4,15,19,North
10,4,True,True,True,True,9,3,-1,7,3,-1,9,1,10,14,14,28,2,0,2,18,2,20,23,17,40,16,2,18,21,17,38,5,15,20,West
11,4,True,True,False,True,10,3,-1,8,3,-1,9,1,10,13,14,28,2,0,2,19,2,21,23,17,40,17,2,19,21,17,38,4,15,19,East
11,3,True,False,False,True,10,2,-1,8,2,-1,9,0,9,14,15,28,2,0,2,19,2,21,24,17,41,17,2,19,22,17,39,5,15,20,South
11,4,True,True,False,True,10,3,-1,8,3,-1,8,1,9,14,13,27,2,0,2,18,2,20,24,16,40,16,2,18,22,16,38,6,14,20,North
11,3,True,False,False,True,10,2,-1,8,2,-1,9,0,9,14,14,28,2,0,2,19,2,21,24,16,40,17,2,19,22,16,38,5,14,19,South
10,3,True,False,True,True,9,2,-1,7,2,-1,11,0,11,15,14,29,2,0,2,20,2,22,24,16,40,18,2,20,22,16,38,4,14,18,West
11,3,True,False,False,True,10,2,-1,8,2,-1,9,0,9,14,14,28,2,0,2,19,2,21,24,16,40,17,2,19,22,16,38,5,14,19,East
10,3,True,False,True,True,9,2,-1,7,2,-1,10,1,11,15,14,28,2,0,2,19,3,22,24,16,40,17,3,20,22,16,38,5,13,18,West
9,3,True,False,True,True,8,2,-1,6,2,-1,11,0,11,16,13,28,2,0,2,19,2,21,24,15,39,17,2,19,22,15,37,5,13,18,West
9,4,True,True,True,True,8,3,-1,6,3,-1,10,1,11,15,12,26,2,0,2,18,2,20,23,15,38,16,2,18,21,15,36,5,13,18,North
10,4,True,True,True,True,9,3,-1,7,3,-1,8,1,9,14,11,24,2,0,2,17,2,19,23,14,37,15,2,17,21,14,35,6,12,18,East
