@relation training_keyboard-weka.filters.unsupervised.attribute.Remove-R51-53

@attribute posX numeric
@attribute posY numeric
@attribute dFood numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute Ghost1posX numeric
@attribute Ghost1posY numeric
@attribute dghost1pacmanX numeric
@attribute dghost1pacmanY numeric
@attribute dGhost1 numeric
@attribute DirGhost1 {North,South,East,West,Stop, -1}
@attribute Ghost2posX numeric
@attribute Ghost2posY numeric
@attribute dghost2pacmanX numeric
@attribute dghost2pacmanY numeric
@attribute dGhost2 numeric
@attribute DirGhost2 {North,South,East,West,Stop, -1}
@attribute Ghost3posX numeric
@attribute Ghost3posY numeric
@attribute dghost3pacmanX numeric
@attribute dghost3pacmanY numeric
@attribute dGhost3 numeric
@attribute DirGhost3 {North,South,East,West,Stop, -1}
@attribute Ghost4posX numeric
@attribute Ghost4posY numeric
@attribute dghost4pacmanX numeric
@attribute dghost4pacmanY numeric
@attribute dGhost4 numeric
@attribute DirGhost4 {North,South,East,West,Stop, -1}
@attribute dg1g2X numeric
@attribute dg1g2Y numeric
@attribute dg1g2M numeric
@attribute dg1g3X numeric
@attribute dg1g3Y numeric
@attribute dg1g3M numeric
@attribute dg1g4X numeric
@attribute dg1g4Y numeric
@attribute dg1g4M numeric
@attribute dg2g3X numeric
@attribute dg2g3Y numeric
@attribute dg2g3M numeric
@attribute dg2g4X numeric
@attribute dg2g4Y numeric
@attribute dg2g4M numeric
@attribute dg3g4X numeric
@attribute dg3g4Y numeric
@attribute dg3g4M numeric
@attribute score0 numeric
@attribute DirPACMAN {North,South,East,West}

@data
2,1,2,False,False,True,True,1,1,1,0,-1,West,1,5,1,4,5,West,10,5,8,4,12,West,17,1,15,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,356,West
1,1,1,True,False,True,False,1,1,0,0,-1,West,1,5,0,4,4,West,10,5,9,4,13,West,17,1,16,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,755,West
14,10,5,True,True,True,True,6,7,8,3,11,North,6,12,8,2,10,North,11,6,3,4,7,West,15,11,1,1,3,East,0,5,5,5,1,6,9,4,13,5,6,11,9,1,10,4,5,9,-13,West
13,10,6,True,True,True,True,6,7,7,3,10,North,6,12,7,2,9,North,11,7,2,3,5,North,16,11,3,1,5,North,0,5,5,5,0,5,10,4,14,5,5,10,10,1,11,5,4,9,-14,West
12,10,7,True,True,True,True,6,8,6,2,8,North,7,12,5,2,7,East,12,7,0,3,3,East,16,12,4,2,7,North,1,4,5,6,1,7,10,4,14,5,5,10,9,0,9,4,5,9,-15,West
15,14,8,False,True,True,True,5,7,10,7,17,South,7,11,8,3,11,South,11,9,4,5,9,West,17,13,2,1,4,South,2,4,6,6,2,8,12,6,18,4,2,6,10,2,12,6,4,10,-24,West
14,14,9,False,True,True,True,5,6,9,8,17,South,7,12,7,2,9,North,11,9,3,5,8,West,17,12,3,2,6,South,2,6,8,6,3,9,12,6,18,4,3,7,10,0,10,6,3,9,-25,West
16,12,5,True,True,True,True,4,9,12,3,15,North,6,10,10,2,12,South,12,11,4,1,5,North,7,1,9,11,-1,West,2,1,3,8,2,10,3,8,11,6,1,7,1,9,10,5,10,15,169,West
15,12,6,True,True,True,True,5,9,10,3,13,East,6,10,9,2,11,South,13,11,2,1,3,East,7,1,8,11,-1,West,1,1,2,8,2,10,2,8,10,7,1,8,1,9,10,6,10,16,168,West
14,12,7,True,True,True,True,6,9,8,3,11,East,7,10,7,2,9,East,13,10,1,2,3,South,7,1,7,11,-1,West,1,1,2,7,1,8,1,8,9,6,0,6,0,9,9,6,9,15,167,West
13,12,8,True,True,True,True,7,9,6,3,9,East,6,10,7,2,9,West,12,10,1,2,3,West,7,1,6,11,-1,West,1,1,2,5,1,6,0,8,8,6,0,6,1,9,10,5,9,14,166,West
12,12,9,True,True,True,True,6,9,6,3,9,West,6,9,6,3,9,South,11,10,1,2,3,West,7,1,5,11,-1,West,0,0,0,5,1,6,1,8,9,5,1,6,1,8,9,4,9,13,165,West
11,10,8,True,True,True,True,8,9,3,1,4,East,6,8,5,2,7,South,5,1,6,9,-1,West,7,1,4,9,-1,West,2,1,3,3,8,11,1,8,9,1,7,8,1,7,8,2,0,2,362,West
10,10,9,True,True,True,True,9,9,1,1,2,East,6,8,4,2,6,South,5,1,5,9,-1,West,7,1,3,9,-1,West,3,1,4,4,8,12,2,8,10,1,7,8,1,7,8,2,0,2,361,West
9,10,10,True,True,True,True,8,9,1,1,2,West,6,7,3,3,6,South,5,1,4,9,-1,West,7,1,2,9,-1,West,2,2,4,3,8,11,1,8,9,1,6,7,1,6,7,2,0,2,360,West
8,7,12,True,True,True,True,1,1,7,6,-1,West,6,8,2,1,3,East,5,1,3,6,-1,West,7,1,1,6,-1,West,5,7,12,4,0,4,6,0,6,1,7,8,1,7,8,2,0,2,556,West
7,7,13,True,True,True,True,1,1,6,6,-1,West,5,8,2,1,3,West,5,1,2,6,-1,West,7,1,0,6,-1,West,4,7,11,4,0,4,6,0,6,0,7,7,2,7,9,2,0,2,555,West
6,7,14,True,True,True,True,1,1,5,6,-1,West,4,8,2,1,3,West,5,1,1,6,-1,West,7,1,1,6,-1,West,3,7,10,4,0,4,6,0,6,1,7,8,3,7,10,2,0,2,554,West
5,11,15,True,False,True,True,1,1,4,10,-1,West,4,8,1,3,4,North,5,1,0,10,-1,West,7,1,2,10,-1,West,3,7,10,4,0,4,6,0,6,1,7,8,3,7,10,2,0,2,549,West
4,11,16,True,False,True,True,1,1,3,10,-1,West,4,7,0,4,4,South,5,1,1,10,-1,West,7,1,3,10,-1,West,3,6,9,4,0,4,6,0,6,1,6,7,3,6,9,2,0,2,548,West
3,11,17,True,False,True,True,1,1,2,10,-1,West,4,7,1,4,5,South,5,1,2,10,-1,West,7,1,4,10,-1,West,3,6,9,4,0,4,6,0,6,1,6,7,3,6,9,2,0,2,547,West
2,11,18,True,False,True,True,1,1,1,10,-1,West,4,7,2,4,6,South,5,1,3,10,-1,West,7,1,5,10,-1,West,3,6,9,4,0,4,6,0,6,1,6,7,3,6,9,2,0,2,546,West
17,4,9,True,True,True,True,1,7,16,3,19,North,3,1,14,3,-1,West,5,1,12,3,-1,West,15,5,2,1,3,North,2,6,8,4,6,10,14,2,16,2,0,2,12,4,16,10,4,14,365,West
16,4,8,True,True,True,True,1,8,15,4,19,North,3,1,13,3,-1,West,5,1,11,3,-1,West,15,5,1,1,3,West,2,7,9,4,7,11,14,3,17,2,0,2,12,4,16,10,4,14,364,West
15,4,7,True,True,True,True,1,8,14,4,18,North,3,1,12,3,-1,West,5,1,10,3,-1,West,14,5,1,1,3,North,2,7,9,4,7,11,13,3,16,2,0,2,11,4,15,9,4,13,363,West
14,5,5,True,True,True,True,1,7,13,2,15,South,3,1,11,4,-1,West,5,1,9,4,-1,West,14,8,0,3,4,West,2,6,8,4,6,10,13,1,14,2,0,2,11,7,18,9,7,16,360,West
13,5,4,False,True,True,True,1,6,12,1,13,South,3,1,10,4,-1,West,5,1,8,4,-1,West,13,8,0,3,2,South,2,5,7,4,5,9,12,2,14,2,0,2,10,7,17,8,7,15,359,West
12,5,3,False,False,True,True,1,5,11,0,11,South,3,1,9,4,-1,West,5,1,7,4,-1,West,13,7,1,2,2,West,2,4,6,4,4,8,12,2,14,2,0,2,10,6,16,8,6,14,358,West
11,5,2,False,True,True,True,1,5,10,0,10,South,3,1,8,4,-1,West,5,1,6,4,-1,West,12,7,1,2,4,North,2,4,6,4,4,8,11,2,13,2,0,2,9,6,15,7,6,13,357,West
10,5,1,True,True,True,True,1,6,9,1,10,North,3,1,7,4,-1,West,5,1,5,4,-1,West,12,8,2,3,5,North,2,5,7,4,5,9,11,2,13,2,0,2,9,7,16,7,7,14,356,West
13,7,4,True,False,True,True,1,4,12,3,15,South,3,1,10,6,-1,West,5,1,8,6,-1,West,12,8,1,1,1,South,2,3,5,4,3,7,11,4,15,2,0,2,9,7,16,7,7,14,349,West
12,7,3,True,False,True,False,2,4,10,3,13,East,3,1,9,6,-1,West,5,1,7,6,-1,West,7,1,5,6,-1,West,1,3,4,3,3,6,5,3,8,2,0,2,4,0,4,2,0,2,548,West
12,7,3,True,False,True,False,2,4,10,3,13,East,3,1,9,6,-1,West,5,1,7,6,-1,West,7,1,5,6,-1,West,1,3,4,3,3,6,5,3,8,2,0,2,4,0,4,2,0,2,547,West
11,9,4,True,False,True,True,1,3,10,6,16,South,3,1,8,8,-1,West,5,1,6,8,-1,West,7,1,4,8,-1,West,2,2,4,4,2,6,6,2,8,2,0,2,4,0,4,2,0,2,544,West
10,9,3,True,True,True,True,1,3,9,6,15,South,3,1,7,8,-1,West,5,1,5,8,-1,West,7,1,3,8,-1,West,2,2,4,4,2,6,6,2,8,2,0,2,4,0,4,2,0,2,543,West
9,5,10,True,True,True,True,2,4,7,1,8,East,3,1,6,4,-1,West,5,1,4,4,-1,West,7,1,2,4,-1,West,1,3,4,3,3,6,5,3,8,2,0,2,4,0,4,2,0,2,638,West
8,5,11,True,True,True,True,2,5,6,0,6,North,3,1,5,4,-1,West,5,1,3,4,-1,West,7,1,1,4,-1,West,1,4,5,3,4,7,5,4,9,2,0,2,4,0,4,2,0,2,637,West
13,9,6,False,True,True,True,4,4,9,5,14,West,3,1,10,8,-1,West,5,1,8,8,-1,West,12,9,1,0,-1,West,1,3,4,1,3,4,8,5,13,2,0,2,9,8,17,7,8,15,679,West
12,9,5,False,True,True,True,4,4,8,5,13,West,3,1,9,8,-1,West,5,1,7,8,-1,West,7,1,5,8,-1,West,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,678,West
11,9,4,True,False,True,True,3,4,8,5,13,West,3,1,8,8,-1,West,5,1,6,8,-1,West,7,1,4,8,-1,West,0,3,3,2,3,5,4,3,7,2,0,2,4,0,4,2,0,2,677,West
10,9,3,True,True,True,True,4,4,6,5,11,East,3,1,7,8,-1,West,5,1,5,8,-1,West,7,1,3,8,-1,West,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,676,West
9,5,-1,True,True,True,True,5,3,4,2,6,East,3,1,6,4,-1,West,5,1,4,4,-1,West,7,1,2,4,-1,West,2,2,4,0,2,2,2,2,4,2,0,2,4,0,4,2,0,2,771,West
8,5,-1,True,True,True,True,5,3,3,2,5,East,3,1,5,4,-1,West,5,1,3,4,-1,West,7,1,1,4,-1,West,2,2,4,0,2,2,2,2,4,2,0,2,4,0,4,2,0,2,770,West
7,5,-1,False,True,True,True,4,3,3,2,5,West,3,1,4,4,-1,West,5,1,2,4,-1,West,7,1,0,4,-1,West,1,2,3,1,2,3,3,2,5,2,0,2,4,0,4,2,0,2,769,West
6,5,-1,False,True,True,True,4,4,2,1,3,North,3,1,3,4,-1,West,5,1,1,4,-1,West,7,1,1,4,-1,West,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,768,West
5,3,-1,True,False,True,True,4,4,1,1,2,West,3,1,2,2,-1,West,5,1,0,2,-1,West,7,1,2,2,-1,West,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,765,West
4,3,-1,True,False,True,True,5,4,1,1,2,East,3,1,1,2,-1,West,5,1,1,2,-1,West,7,1,3,2,-1,West,2,3,5,0,3,3,2,3,5,2,0,2,4,0,4,2,0,2,764,West
5,3,-1,True,False,True,True,4,3,1,0,1,South,3,1,2,2,-1,West,5,1,0,2,-1,West,7,1,2,2,-1,West,1,2,3,1,2,3,3,2,5,2,0,2,4,0,4,2,0,2,756,West
14,1,1,False,False,True,True,10,13,4,12,16,-1,13,13,1,12,13,-1,14,13,0,12,12,-1,17,13,3,12,15,-1,3,0,3,4,0,4,7,0,7,1,0,1,4,0,4,3,0,3,0,West
14,1,1,False,False,True,True,10,13,4,12,16,West,13,14,1,13,14,North,14,13,0,12,12,West,17,13,3,12,14,West,3,1,4,4,0,4,7,0,7,1,1,2,4,1,5,3,0,3,-1,West
14,1,1,False,False,True,True,11,13,3,12,15,East,14,14,0,13,13,East,13,13,1,12,13,West,16,13,2,12,14,West,3,1,4,2,0,2,5,0,5,1,1,2,2,1,3,3,0,3,-2,West
14,1,1,False,False,True,True,11,13,3,12,15,East,14,14,0,13,13,East,13,14,1,13,14,North,16,13,2,12,13,West,3,1,4,2,1,3,5,0,5,1,0,1,2,1,3,3,1,4,-3,West
14,1,1,False,False,True,True,11,13,3,12,15,East,13,14,1,13,14,West,13,15,1,14,15,North,15,13,1,12,12,West,2,1,3,2,2,4,4,0,4,0,1,1,2,1,3,2,2,4,-4,West
12,10,-1,False,False,True,True,5,6,7,4,11,-1,5,12,7,2,9,-1,13,6,1,4,5,-1,13,12,1,2,3,-1,0,6,6,8,0,8,8,6,14,8,6,14,8,0,8,0,6,6,0,West
12,10,-1,False,False,True,True,6,6,6,4,10,East,6,12,6,2,8,East,14,6,2,4,6,East,13,12,1,2,3,West,0,6,6,8,0,8,7,6,13,8,6,14,7,0,7,1,6,7,-1,West
12,10,-1,False,False,True,True,5,6,7,4,11,West,7,12,5,2,7,East,14,6,2,4,6,East,13,12,1,2,2,West,2,6,8,9,0,9,8,6,14,7,6,13,6,0,6,1,6,7,-2,West
12,10,-1,False,False,True,True,5,5,7,5,12,South,8,12,4,2,6,East,13,6,1,4,5,West,12,12,0,2,3,East,3,7,10,8,1,9,7,7,14,5,6,11,4,0,4,1,6,7,-3,West
12,10,-1,False,False,True,True,4,5,8,5,13,West,8,13,4,3,7,North,12,6,0,4,4,West,13,12,1,2,2,West,4,8,12,8,1,9,9,7,16,4,7,11,5,1,6,1,6,7,-4,West
12,10,-1,False,False,True,True,5,5,7,5,12,East,8,13,4,3,7,North,12,5,0,5,5,South,12,12,0,2,3,West,3,8,11,7,0,7,7,7,14,4,8,12,4,1,5,0,7,7,-5,West
12,10,-1,False,False,True,True,6,5,6,5,11,East,8,14,4,4,8,North,12,5,0,5,5,South,11,12,1,2,2,East,2,9,11,6,0,6,5,7,12,4,9,13,3,2,5,1,7,8,-6,West
12,10,-1,False,False,True,True,6,5,6,5,11,East,8,14,4,4,8,North,11,5,1,5,6,West,12,12,0,2,2,East,2,9,11,5,0,5,6,7,13,3,9,12,4,2,6,1,7,8,-7,West
12,10,-1,False,False,True,True,6,5,6,5,11,East,7,14,5,4,9,West,11,6,1,4,5,North,12,12,0,2,2,East,1,9,10,5,1,6,6,7,13,4,8,12,5,2,7,1,6,7,-8,West
12,10,-1,False,False,True,True,6,4,6,6,12,South,6,14,6,4,10,West,11,5,1,5,6,South,12,12,0,2,2,East,0,10,10,5,1,6,6,8,14,5,9,14,6,2,8,1,7,8,-9,West
1,18,-1,False,True,True,False,5,9,4,9,13,-1,11,3,10,15,25,-1,17,6,16,12,28,-1,25,13,24,5,29,-1,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,0,West
1,18,-1,False,True,True,False,5,9,4,9,13,West,11,3,10,15,25,West,17,6,16,12,28,West,25,13,24,5,29,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-1,West
1,18,-1,False,True,True,False,5,9,4,9,13,West,11,3,10,15,25,West,17,6,16,12,28,West,25,13,24,5,29,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-2,West
1,18,-1,False,True,True,False,5,9,4,9,13,West,11,3,10,15,25,West,17,6,16,12,28,West,25,13,24,5,29,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-3,West
1,18,-1,False,True,True,False,5,9,4,9,13,West,11,3,10,15,25,West,17,6,16,12,28,West,25,13,24,5,29,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-4,West
1,18,-1,False,True,True,False,5,9,4,9,13,West,11,3,10,15,25,West,17,6,16,12,28,West,25,13,24,5,29,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-5,West
1,18,-1,False,True,True,False,5,9,4,9,13,West,11,3,10,15,25,West,17,6,16,12,28,West,25,13,24,5,29,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-6,West
8,1,3,True,False,True,True,1,1,7,0,-1,-1,1,5,7,4,11,-1,10,5,2,4,6,-1,17,1,9,0,-1,-1,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,0,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-1,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-2,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-3,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-4,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-5,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-6,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-7,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-8,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-9,West
8,1,3,True,False,True,True,1,1,7,0,-1,West,1,5,7,4,11,West,10,5,2,4,6,West,17,1,9,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-10,West
12,10,7,True,True,True,True,5,6,7,4,11,-1,5,12,7,2,9,-1,13,6,1,4,5,-1,13,12,1,2,3,-1,0,6,6,8,0,8,8,6,14,8,6,14,8,0,8,0,6,6,0,West
12,10,7,True,True,True,True,4,6,8,4,12,West,4,12,8,2,10,West,13,7,1,3,4,North,13,12,1,2,2,South,0,6,6,9,1,10,9,6,15,9,5,14,9,0,9,0,5,5,-1,West
12,10,7,True,True,True,True,4,5,8,5,13,South,3,12,9,2,11,West,13,7,1,3,4,North,13,11,1,1,2,South,1,7,8,9,2,11,9,6,15,10,5,15,10,1,11,0,4,4,-2,West
12,10,7,True,True,True,True,4,4,8,6,14,South,3,13,9,3,12,North,13,8,1,2,3,North,13,11,1,1,3,North,1,9,10,9,4,13,9,7,16,10,5,15,10,2,12,0,3,3,-3,West
12,10,7,True,True,True,True,4,3,8,7,15,South,4,13,8,3,11,East,14,8,2,2,4,East,13,12,1,2,4,East,0,10,10,10,5,15,9,9,18,10,5,15,9,1,10,1,4,5,-4,West
12,10,7,True,True,True,True,4,3,8,7,15,South,4,14,8,4,12,North,14,7,2,3,5,South,14,12,2,2,3,South,0,11,11,10,4,14,10,9,19,10,7,17,10,2,12,0,5,5,-5,West
12,10,7,True,True,True,True,5,3,7,7,14,East,4,13,8,3,11,South,15,7,3,3,6,East,14,11,2,1,4,North,1,10,11,10,4,14,9,8,17,11,6,17,10,2,12,1,4,5,-6,West
12,10,7,True,True,True,True,6,3,6,7,13,East,4,13,8,3,11,South,15,6,3,4,7,South,14,12,2,2,3,West,2,10,12,9,3,12,8,9,17,11,7,18,10,1,11,1,6,7,-7,West
12,10,7,True,True,True,True,7,3,5,7,12,East,5,13,7,3,10,East,15,6,3,4,7,South,13,12,1,2,2,West,2,10,12,8,3,11,6,9,15,10,7,17,8,1,9,2,6,8,-8,West
12,10,7,True,True,True,True,6,3,6,7,13,West,5,13,7,3,10,East,16,6,4,4,8,East,12,12,0,2,2,West,1,10,11,10,3,13,6,9,15,11,7,18,7,1,8,4,6,10,-9,West
1,11,14,False,True,True,False,6,5,5,6,11,-1,6,9,5,2,7,-1,8,11,7,0,7,-1,14,6,13,5,18,-1,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,0,West
1,11,14,False,True,True,False,6,5,5,6,11,West,6,9,5,2,7,West,8,11,7,0,7,West,14,6,13,5,18,West,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,-1,West
1,11,14,False,True,True,False,6,5,5,6,11,West,6,9,5,2,7,West,8,11,7,0,7,West,14,6,13,5,18,West,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,-2,West
1,11,14,False,True,True,False,6,5,5,6,11,West,6,9,5,2,7,West,8,11,7,0,7,West,14,6,13,5,18,West,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,-3,West
1,11,14,False,True,True,False,6,5,5,6,11,West,6,9,5,2,7,West,8,11,7,0,7,West,14,6,13,5,18,West,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,-4,West
1,11,14,False,True,True,False,6,5,5,6,11,West,6,9,5,2,7,West,8,11,7,0,7,West,14,6,13,5,18,West,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,-5,West
1,11,14,False,True,True,False,6,5,5,6,11,West,6,9,5,2,7,West,8,11,7,0,7,West,14,6,13,5,18,West,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,-6,West
1,11,14,False,True,True,False,6,5,5,6,11,-1,6,9,5,2,7,-1,8,11,7,0,7,-1,14,6,13,5,18,-1,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,0,West
1,11,14,False,True,True,False,6,5,5,6,11,West,6,9,5,2,7,West,8,11,7,0,7,West,14,6,13,5,18,West,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,-1,West
1,11,14,False,True,True,False,5,5,4,6,10,West,6,10,5,1,6,North,8,11,7,0,7,West,14,6,13,5,17,North,1,5,6,3,6,9,9,1,10,2,1,3,8,4,12,6,5,11,-2,West
1,11,14,False,True,True,False,5,5,4,6,10,West,6,11,5,0,5,North,9,11,8,0,8,East,14,7,13,4,16,West,1,6,7,4,6,10,9,2,11,3,0,3,8,4,12,5,4,9,-3,West
1,11,14,False,True,True,False,5,5,4,6,10,West,6,10,5,1,6,South,9,11,8,0,8,East,13,7,12,4,17,East,1,5,6,4,6,10,8,2,10,3,1,4,7,3,10,4,4,8,-4,West
1,11,14,False,True,True,False,4,5,3,6,9,West,6,11,5,0,5,North,9,11,8,0,8,East,14,7,13,4,18,South,2,6,8,5,6,11,10,2,12,3,0,3,8,4,12,5,4,9,-5,West
4,3,4,False,False,True,True,1,2,3,1,4,-1,3,1,1,2,-1,-1,4,1,0,2,-1,-1,14,2,10,1,11,-1,2,1,3,3,1,4,13,0,13,1,0,1,11,1,12,10,1,11,0,West
4,3,4,False,False,True,True,1,1,3,2,-1,South,2,1,2,2,-1,West,5,1,1,2,-1,East,14,2,10,1,-1,South,1,0,1,4,0,4,13,1,14,3,0,3,12,1,13,9,1,10,-1,West
4,3,4,False,False,True,True,1,2,3,1,4,North,2,1,2,2,-1,West,6,1,2,2,-1,East,14,1,10,2,-1,West,1,1,2,5,1,6,13,1,14,4,0,4,12,0,12,8,0,8,-2,West
4,3,4,False,False,True,True,1,2,3,1,4,North,1,1,3,2,-1,West,5,1,1,2,-1,West,13,1,9,2,-1,West,0,1,1,4,1,5,12,1,13,4,0,4,12,0,12,8,0,8,-3,West
4,3,4,False,False,True,True,1,2,3,1,4,North,1,2,3,1,4,North,6,1,2,2,-1,East,13,1,9,2,-1,East,0,0,0,5,1,6,12,1,13,5,1,6,12,1,13,7,0,7,-4,West
4,3,4,False,False,True,True,1,3,3,0,3,North,1,1,3,2,-1,South,7,1,3,2,-1,East,14,1,10,2,-1,East,0,2,2,6,2,8,13,2,15,6,0,6,13,0,13,7,0,7,-5,West
4,3,4,False,False,True,True,1,3,3,0,3,North,2,1,2,2,-1,East,7,1,3,2,-1,East,14,1,10,2,11,North,1,2,3,6,2,8,13,2,15,5,0,5,12,0,12,7,0,7,-6,West
1,3,2,True,False,True,False,1,10,0,7,7,-1,2,8,1,5,6,-1,2,9,1,6,7,-1,3,7,2,4,6,-1,1,2,3,1,1,2,2,3,5,0,1,1,1,1,2,1,2,3,0,West
1,3,2,True,False,True,False,1,9,0,6,6,South,2,9,1,6,7,North,2,10,1,7,8,North,3,7,2,4,5,South,1,0,1,1,1,2,2,2,4,0,1,1,1,2,3,1,3,4,-1,West
1,3,2,True,False,True,False,2,9,1,6,7,East,2,10,1,7,8,North,1,10,0,7,7,West,3,6,2,3,5,South,0,1,1,1,1,2,1,3,4,1,0,1,1,4,5,2,4,6,-2,West
1,3,2,True,False,True,False,2,9,1,6,7,East,1,10,0,7,7,West,2,10,1,7,8,East,3,6,2,3,6,East,1,1,2,0,1,1,1,3,4,1,0,1,2,4,6,1,4,5,-3,West
1,3,2,True,False,True,False,2,8,1,5,6,South,1,9,0,6,6,South,2,9,1,6,7,South,4,6,3,3,5,West,1,1,2,0,1,1,2,2,4,1,0,1,3,3,6,2,3,5,-4,West
1,3,2,True,False,True,False,2,9,1,6,7,North,2,9,1,6,7,East,2,8,1,5,6,South,3,6,2,3,5,West,0,0,0,0,1,1,1,3,4,0,1,1,1,3,4,1,2,3,-5,West
1,3,2,True,False,True,False,2,9,1,6,7,North,2,10,1,7,8,North,2,7,1,4,5,South,3,6,2,3,4,West,0,1,1,0,2,2,1,3,4,0,3,3,1,4,5,1,1,2,-6,West
1,3,2,True,False,True,False,3,9,2,6,8,East,2,9,1,6,7,South,1,7,0,4,4,West,2,6,1,3,5,North,1,0,1,2,2,4,1,3,4,1,2,3,0,3,3,1,1,2,-7,West
1,3,2,True,False,True,False,3,10,2,7,9,North,1,9,0,6,6,West,1,6,0,3,3,South,2,7,1,4,5,North,2,1,3,2,4,6,1,3,4,0,3,3,1,2,3,1,1,2,-8,West
1,3,2,True,False,True,False,4,10,3,7,10,East,1,9,0,6,6,West,1,7,0,4,4,North,2,7,1,4,6,East,3,1,4,3,3,6,2,3,5,0,2,2,1,2,3,1,0,1,-9,West
1,3,2,True,False,True,False,3,10,2,7,9,West,2,9,1,6,7,East,2,7,1,4,5,East,3,7,2,4,6,East,1,1,2,1,3,4,0,3,3,0,2,2,1,2,3,1,0,1,-10,West
9,1,1,False,False,True,True,8,5,1,4,5,-1,10,5,1,4,5,-1,11,5,2,4,6,-1,17,7,8,6,14,-1,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,0,West
9,1,1,False,False,True,True,8,5,1,4,5,West,10,5,1,4,5,West,11,5,2,4,6,West,17,7,8,6,14,West,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,-1,West
9,1,1,False,False,True,True,8,5,1,4,5,West,10,5,1,4,5,West,11,5,2,4,6,West,17,7,8,6,14,West,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,-2,West
9,1,1,False,False,True,True,8,5,1,4,5,West,10,5,1,4,5,West,11,5,2,4,6,West,17,7,8,6,14,West,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,-3,West
